"qry_transcript_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","ref_gene_id","qry_gene_id","ref_gene_name","gene_annotation","ref_transcript_id","ref_transcript_name","class_code"
"TU7239",801.124590131991,-0.677881851438749,0.292825893897158,0.00213642813719461,0.0380864716620581,"LOC111502011","G4036","cGMP-dependent protein kinase","refseq","XM_023155956.1","cGMP-dependent protein kinase, isozyme 2 forms cD4/T1/T3A/T3B-like","="
"TU16462",118.761520448339,-27.593829053721,6.00404046264031,1.18770603521952e-06,9.26199480723418e-05,"LOC111505674","G9267","putative ankyrin repeat protein RF_0381","refseq","XM_023160524.1","putative ankyrin repeat protein RF_0381","j"
"TU16465",161.726318640652,21.1769600825117,5.84505998474716,2.20087407590156e-05,0.00106531141907315,"LOC111505667","G9268","probable multidrug resistance-associated protein lethal(2)03659","refseq","XM_023160515.1","probable multidrug resistance-associated protein lethal(2)03659","j"
"TU37340",362.099210690531,-20.6383312818105,3.5467184623491,3.55317366396768e-09,7.25261024383836e-07,"LOC111513721","G21502","uncharacterized LOC111513721","refseq","XR_002723256.1","uncharacterized LOC111513721","j"
"TU26216",1297.29638976092,0.49920240204942,0.179635277946068,0.0015283228808187,0.0293039960716819,"LOC111509436","G14794","PITH domain-containing protein GA19395","refseq","XM_023165193.1","PITH domain-containing protein GA19395","="
"TU27166",1769.55236467373,-0.718746073282838,0.319268849023792,0.00198662140634277,0.0359743150146925,"LOC111509782","G15322","male-specific lethal 3 homolog","refseq","XM_023165601.1","male-specific lethal 3 homolog","j"
"TU4158",354.857261264779,-3.59439141631802,2.63328865398096,0.000267693501660906,0.00763218125374872,"LOC111517229","G2294","ABC transporter G family member 23-like","refseq","XM_023173308.1","ABC transporter G family member 23-like","j"
"TU32390",59.6653122450799,-1.23152476395907,0.993724438976983,0.000865125758063818,0.0188548005925304,"LOC111511842","G18464","uncharacterized LOC111511842","refseq","XM_023167864.1","uncharacterized LOC111511842","k"
"TU14166",569.827169507944,16.8357928741692,9.0151021369707,0.000366977987308615,0.00965707830449642,"LOC111504780","G7969","UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit","refseq","XM_023159470.1","UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit, transcript variant X1","j"
"TU20306",569.976628497232,-26.0110811735054,6.02580361987433,3.45311582197277e-06,0.00022276639160546,"LOC111507152","G11398","uncharacterized LOC111507152","refseq","XM_023162416.1","uncharacterized LOC111507152","j"
"TU39010",36.6230080312333,16.2034261506342,9.19750182046534,0.000437688023984978,0.0110984634660393,NA,"G22561","* Zinc finger BED domain-containing protein 5","novel","KFM65103","Zinc finger BED domain-containing protein 5","u"
"TU44042",10.0217747732624,-1.68087826575718,1.05856629443073,0.000164645839874822,0.00523279378384546,"LOC111516488","G26026","growth hormone secretagogue receptor type 1-like","refseq","XM_023172642.1","growth hormone secretagogue receptor type 1-like","="
"TU41532",2458.02058095707,-1.20106632603566,0.55084137446756,0.000215290845372184,0.00646341652355495,"LOC111515421","G24226","piwi-like protein Siwi","refseq","XM_023171646.1","piwi-like protein Siwi","="
"TU1680",553.02185263988,-22.3065365751812,3.85611894430157,3.98950489030448e-09,8.01599581552949e-07,"LOC111505651","G884","amyloid-beta-like protein","refseq","XM_023160505.1","amyloid-beta-like protein, transcript variant X2","j"
"TU21474",35.1111010900476,14.9424069233381,9.44458498143204,0.000598541730272231,0.0141572917660589,"LOC111507591","G12058","uncharacterized LOC111507591","refseq","XR_002722411.1","uncharacterized LOC111507591","k"
"TU26971",94.9004620080645,-17.6502638603002,5.99312361082512,7.02341431468913e-05,0.00269601271076694,"LOC111509712","G15215","uncharacterized LOC111509712","refseq","XM_023165510.1","uncharacterized LOC111509712, transcript variant X2","="
"TU28048",769.798518814234,-0.740582101465524,0.27134105978637,0.000559141278581044,0.0134061853605342,NA,"G15836","* ---NA---","novel",NA,"---NA---","u"
"TU37884",12064.0915769124,-0.445457924133344,0.169102002555866,0.00271220581455437,0.0456109310871309,"LOC111513925","G21852","transmembrane 9 superfamily member 2","refseq","XM_023170144.1","transmembrane 9 superfamily member 2","j"
"TU37885",13551.3323817506,0.667548111863493,0.230775244972494,0.000519229491102193,0.0126672488537529,"LOC111513928","G21853","peptidyl-prolyl cis-trans isomerase G-like","refseq","XM_023170146.1","peptidyl-prolyl cis-trans isomerase G-like","="
"TU15396",30.4008677808175,1.66936358431392,1.593569669987,0.000687099535726477,0.0157591711588918,"LOC111505274","G8685","uncharacterized LOC111505274","refseq","XR_002722100.1","uncharacterized LOC111505274, transcript variant X3","p"
"TU11898",53.6444979435535,-27.5934826508808,6.00451577462113,1.18966831567716e-06,9.26199480723418e-05,NA,"G6643","* Mariner Mos1 transposase","novel","EGI63032","Mariner Mos1 transposase","u"
"TU29849",135.061536709787,-1.24834979063543,0.946872525145407,0.000731412439179943,0.0165395246651136,"LOC111510834","G16903","heterogeneous nuclear ribonucleoprotein 27C","refseq","XM_023166787.1","heterogeneous nuclear ribonucleoprotein 27C","j"
"TU29842",262.003297196212,-1.14437421448532,0.543900789935664,0.000320240576280845,0.00878680010793916,"LOC111510834","G16903","heterogeneous nuclear ribonucleoprotein 27C","refseq","XM_023166787.1","heterogeneous nuclear ribonucleoprotein 27C","j"
"TU16261",4279.091629584,-0.575411989095399,0.198837616507801,0.00080650678223883,0.0178504983621398,"LOC111505593","G9149","FIT family protein CG10671","refseq","XM_023160428.1","FIT family protein CG10671","="
"TU7688",1822.35985361316,-1.05444602282554,0.23634331271573,1.77492276848587e-07,2.16992570241241e-05,"LOC111502200","G4275","uncharacterized LOC111502200","refseq","XM_023156210.1","uncharacterized LOC111502200","="
"TU7682",2528.16620325157,0.500412149903692,0.162446258145164,0.000639472180681396,0.0149396615762626,"LOC111502192","G4269","serine/threonine-protein phosphatase 2A activator","refseq","XM_023156200.1","serine/threonine-protein phosphatase 2A activator","="
"TU7683",1629.34267836793,-0.587578506642138,0.169222982924639,0.000121367683014941,0.00408562170623943,"LOC111502175","G4270","probable Golgi SNAP receptor complex member 2","refseq","XM_023156184.1","probable Golgi SNAP receptor complex member 2","="
"TU40393",1578.42055944064,-1.44357317538585,0.434590408302566,3.63258330167557e-06,0.000232016222867616,"LOC111514976","G23462","multidrug resistance-associated protein 1-like","refseq","XM_023171210.1","multidrug resistance-associated protein 1-like","j"
"TU30210",3476.29600713877,-0.685672254693656,0.253247068264484,0.00078818921621237,0.0175660101577359,"LOC111510974","G17126","alpha-(1","refseq","XM_023166954.1","alpha-(1,6)-fucosyltransferase","="
"TU28921",87.5881309374146,0.875719186600845,0.535601378315909,0.00241066810124189,0.041853624666836,"LOC111510460","G16354","kinesin-like protein Klp98A","refseq","XM_023166384.1","kinesin-like protein Klp98A","i"
"TU18557",317.238359497542,-13.8596435399106,9.6856556193312,0.00079386499086032,0.0176432664733621,"LOC111506455","G10430","protein PF14_0175-like","refseq","XM_023161521.1","protein PF14_0175-like","j"
"TU14322",17362.1935104991,4.23287131369151,0.968434280959631,1.11562827126396e-07,1.45989761411837e-05,"LOC111504829","G8052","serine protease inhibitor 88Ea-like","refseq","XM_023159535.1","serine protease inhibitor 88Ea-like, transcript variant X1","="
"TU25661",416.310061268888,-28.916690143873,4.00625644769657,1.95493445826078e-13,1.14268881107249e-10,"LOC111509206","G14448","mediator of DNA damage checkpoint protein 1-like","refseq","XM_023164907.1","mediator of DNA damage checkpoint protein 1-like","j"
"TU31934",353.37819742832,-27.5893141459656,6.01023628719596,1.21347029361706e-06,9.26995187864532e-05,"LOC111511649","G18166","venom carboxylesterase-6-like","refseq","XM_023167681.1","venom carboxylesterase-6-like","j"
"TU31936",10076.9862421728,-0.826740311246691,0.36790086309567,0.00113359860742582,0.0231263707441953,"LOC111511657","G18168","ankyrin repeat and MYND domain-containing protein 2","refseq","XM_023167688.1","ankyrin repeat and MYND domain-containing protein 2","="
"TU35729",6.67182307143536,-1.73173306913204,2.17074999392738,0.00164299385799858,0.0309187400262777,NA,"G20509","* uncharacterized protein K02A2.6-like","novel","XP_023030079","uncharacterized protein K02A2.6-like","u"
"TU25977",81.021593815919,-20.2538434601542,3.78343214835463,5.1173521676235e-08,7.44970611028601e-06,"LOC111509335","G14661","uncharacterized LOC111509335","refseq","XR_002722622.1","uncharacterized LOC111509335","="
"TU25972",11.0437386815222,-16.9130842689771,9.04420768454757,0.000365435250776045,0.00963620034479717,"LOC111509334","G14657","G-protein coupled receptor moody-like","refseq","XM_023165056.1","G-protein coupled receptor moody-like, transcript variant X3","j"
"TU38988",267.365020226459,-18.0761609321423,8.63748536417309,0.000255845792475669,0.00738209857768742,"LOC111514369","G22553","mucin-5AC-like","refseq","XM_023170608.1","mucin-5AC-like","j"
"TU32445",3337.24322508802,-0.945356840427761,0.527754337613861,0.00138174507967358,0.0270996246485244,"LOC111511868","G18499","uncharacterized LOC111511868","refseq","XM_023167885.1","uncharacterized LOC111511868","="
"TU25564",4831.8954636959,-0.8931370793085,0.43477858784095,0.00117701740279023,0.0239018916776319,"LOC111509178","G14398","protein mini spindles","refseq","XM_023164873.1","protein mini spindles","j"
"TU12748",2060.77327516195,-0.656526916565182,0.253361569704294,0.00123388309432885,0.0247920531317804,"LOC111504215","G7153","autophagy protein 12-like","refseq","XM_023158719.1","autophagy protein 12-like","o"
"TU11461",563.248585446648,1.77625480704187,0.68497580359475,1.07937153273904e-05,0.000594850561222,"LOC111503679","G6398","uncharacterized LOC111503679","refseq","XM_023158040.1","uncharacterized LOC111503679","m"
"TU11467",8.9426744246112,-27.5913046449586,6.00750451608723,1.20206114659364e-06,9.26199480723418e-05,NA,"G6401","* guanine nucleotide-binding protein G(o) subunit alpha","novel","XP_023019555","guanine nucleotide-binding protein G(o) subunit alpha","u"
"TU13825",6521.45355504769,-0.844301881469444,0.297569238479969,0.000239673154448408,0.00702058538520173,"LOC111504648","G7776","very low-density lipoprotein receptor-like","refseq","XM_023159313.1","very low-density lipoprotein receptor-like","="
"TU22529",7068.68790615725,-1.16476603116943,0.372696125027472,2.07546810184846e-05,0.00101351149915329,"LOC111507995","G12676","myosin-VIIa","refseq","XM_023163403.1","myosin-VIIa","j"
"TU17303",34.559870984471,1.06704183183089,0.425007015697287,0.000186498166394106,0.00576962811800468,NA,"G9767","* hypothetical protein B7P43_G12087","novel","PNF15735","hypothetical protein B7P43_G12087","r"
"TU8478",12364.517539915,-1.17007988730129,0.626572080589881,0.000433946910808092,0.0110217636612402,"LOC111502521","G4722","fatty acid synthase-like","refseq","XM_023156620.1","fatty acid synthase-like","="
"TU13170",387.049430926673,-4.60675407921283,3.21678510208105,0.000302378085977295,0.00839823023818004,"LOC111504403","G7405","breast carcinoma-amplified sequence 3 homolog","refseq","XM_023158945.1","breast carcinoma-amplified sequence 3 homolog","j"
"TU12885",19628.5947438969,-3.32184939776254,2.46240759596838,0.000256921664600009,0.00739114390524917,"LOC111504278","G7240","cytochrome P450 9e2-like","refseq","XM_023158796.1","cytochrome P450 9e2-like","j"
"TU12884",4599.85652015371,-7.13319577455405,2.75270645864044,5.24046104994415e-05,0.00214614125673827,"LOC111504278","G7240","cytochrome P450 9e2-like","refseq","XM_023158796.1","cytochrome P450 9e2-like","j"
"TU4862",431.620038970233,-7.00700175462354,1.50869516763202,7.82505401700695e-07,7.8044617146894e-05,"LOC111517559","G2694","liprin-alpha-1","refseq","XM_023173767.1","liprin-alpha-1, transcript variant X13","j"
"TU41479",834.12886118355,-21.8233258737296,5.7297716458836,1.4939411478475e-05,0.000774640612925547,"LOC111515397","G24196","39S ribosomal protein L47","refseq","XM_023171622.1","39S ribosomal protein L47, mitochondrial","k"
"TU28645",16.9947424291742,-7.48508840183595,3.54967971478459,0.000131121155290069,0.00434196732084145,"LOC111510331","G16194","protein spaetzle 5-like","refseq","XM_023166233.1","protein spaetzle 5-like","c"
"TU23694",21.5307510442359,2.73917280005078,2.54468526946802,0.000572336632832123,0.0136885323133277,"LOC111508472","G13341","apolipoprotein D-like","refseq","XM_023163978.1","apolipoprotein D-like, transcript variant X2","c"
"TU43165",611.445168210907,-3.64720658915572,3.10145442054518,0.000510276090957652,0.012514577900168,NA,"G25369","* protein timeless ","novel","XP_023944838","protein timeless isoform X1","u"
"TU33991",1367.80279626537,-0.652674741270406,0.287016822733081,0.00265943881623713,0.0449981713389456,"LOC111512457","G19438","cytoplasmic dynein 1 intermediate chain-like","refseq","XM_023168578.1","cytoplasmic dynein 1 intermediate chain-like","j"
"TU4343",467.405623866962,1.3060977217718,0.684965574297319,0.000236838725147316,0.00696930918286283,"LOC111517329","G2393","uncharacterized LOC111517329","refseq","XR_002723803.1","uncharacterized LOC111517329","="
"TU7492",192.634860245584,-24.1854898836347,4.29714711022856,8.91451278326744e-09,1.55612703236602e-06,"LOC111502113","G4173","protein eva-1-like","refseq","XM_023156096.1","protein eva-1-like","j"
"TU41827",2701.85867602159,-0.600388640391372,0.19985013373732,0.000521397925079487,0.0127065629524425,"LOC111515545","G24439","hexosaminidase D-like","refseq","XM_023171762.1","hexosaminidase D-like","="
"TU3774",980.734162334727,-20.1190098939763,7.82540898885508,0.000122893997050119,0.00412437267844149,"LOC111515737","G2066","spatacsin","refseq","XM_023171938.1","spatacsin","j"
"TU3484",1770.34038521561,0.590176861319971,0.210296471993295,0.000962970524907335,0.0204342557260039,"LOC111514454","G1895","major facilitator superfamily domain-containing protein 9-like","refseq","XM_023170695.1","major facilitator superfamily domain-containing protein 9-like, transcript variant X1","="
"TU31217",43.8041929754843,-1.91914689873591,2.68346307309994,0.00240167224220617,0.0417350052972205,NA,"G17731","* ---NA---","novel",NA,"---NA---","u"
"TU14513",12.8975887665206,20.2485471286876,7.74909895372241,0.000115303098836436,0.0039294725679435,NA,"G8158","* ---NA---","novel",NA,"---NA---","u"
"TU24909",3857.13278286833,-26.7820407811126,5.95715321208653,1.81508878689447e-06,0.00012824632824325,"LOC111508923","G14011","uncharacterized LOC111508923","refseq","XM_023164566.1","uncharacterized LOC111508923","m"
"TU39468",427.072345502046,-1.40426923860273,1.01174694206142,0.00043773122098451,0.0110984634660393,"LOC111514573","G22856","serine/threonine-protein kinase prp4","refseq","XR_002723383.1","serine/threonine-protein kinase prp4, transcript variant X3","="
"TU23155",216.379103831808,-4.17105444916694,5.27471461807097,0.00267053609263663,0.0451320352595057,"LOC111508264","G13036","solute carrier family 26 member 10-like","refseq","XM_023163704.1","solute carrier family 26 member 10-like, transcript variant X3","="
"TU23841",8140.28184411626,-0.77717488764456,0.31233315485717,0.000851779011006861,0.018642781601459,"LOC111508532","G13427","MOB kinase activator-like 2","refseq","XM_023164069.1","MOB kinase activator-like 2, transcript variant X1","="
"TU30595",6530.44177272799,-0.756847641325727,0.364088281648307,0.0023075083876271,0.0404448244333841,"LOC111511139","G17356","disintegrin and metalloproteinase domain-containing protein 28-like","refseq","XM_023167154.1","disintegrin and metalloproteinase domain-containing protein 28-like","="
